id,y1,y2,y3,y4,f1,f2,f3,f4,p1,p2,p3,p4,yogurt_type
1352,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1353,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1354,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1355,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1356,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1357,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1358,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1359,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1360,0,0,0,1,0,0,0,1,0.115,0.086000003,0.059999999,0.063000001,4
1361,0,0,1,0,0,0,0,0,0.057999998,0.063000001,0.061000001,0.064000003,3
1362,0,0,1,0,0,0,0,0,0.057999998,0.063000001,0.061000001,0.064000003,3
1363,0,1,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,2
1364,0,1,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,2
1365,0,1,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,2
1366,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1367,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1368,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1369,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1370,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1371,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1372,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1373,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1374,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1375,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1376,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1377,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1378,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1379,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1380,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1381,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1382,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1383,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1384,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1385,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1386,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1387,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1388,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1389,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.086000003,1
1390,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1391,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1392,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1393,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1394,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1395,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1396,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1397,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1398,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1399,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1400,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1401,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1402,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1403,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1404,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1405,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1406,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1407,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1408,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1409,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1410,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1411,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1412,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1413,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1414,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1415,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1416,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1417,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1418,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1419,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,1
1420,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,1
1421,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,1
1422,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,1
1423,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1424,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1425,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1426,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1427,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1428,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1
1429,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1
1430,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1431,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1432,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1433,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1434,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1435,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1436,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.081,1
1437,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
1438,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
1439,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1
1440,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1441,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1442,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1443,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1444,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1445,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1446,1,0,0,0,0,0,0,0,0.108,0.090000004,0.059,0.077,1
1447,1,0,0,0,0,0,0,0,0.108,0.090000004,0.059,0.077,1
1448,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1449,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1450,1,0,0,0,1,0,0,0,0.055,0.086000003,0.050000001,0.075999998,1
1451,1,0,0,0,1,0,0,0,0.055,0.086000003,0.050000001,0.075999998,1
1452,1,0,0,0,1,0,0,0,0.055,0.086000003,0.050000001,0.075999998,1
1453,1,0,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,1
1454,1,0,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,1
1455,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1456,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
1457,0,1,0,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,2
1458,0,0,0,1,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,4
1459,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1460,0,1,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.079000004,2
1461,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1462,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1463,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,1
1464,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1465,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1466,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,4
1467,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1468,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4
1469,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,4
1470,0,0,0,1,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,4
1471,0,0,0,1,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,4
1472,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,2
1473,0,1,0,0,0,0,0,0,0.108,0.086000003,0.045000002,0.079000004,2
1474,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,2
1475,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1476,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.081,2
1477,0,1,0,0,0,0,0,0,0.057,0.086000003,0.054000001,0.079000004,2
1478,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2
1479,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.050000001,0.081,2
1480,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.050000001,0.081,2
1481,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.050000001,0.081,2
1482,0,1,0,0,0,0,0,0,0.103,0.074000001,0.050000001,0.081,2
1483,0,1,0,0,0,0,0,0,0.103,0.074000001,0.050000001,0.081,2
1484,0,1,0,0,0,0,0,0,0.125,0.081,0.050000001,0.079000004,2
1485,0,1,0,0,0,0,0,0,0.125,0.081,0.050000001,0.079000004,2
1486,0,1,0,0,0,0,0,0,0.125,0.081,0.050000001,0.079000004,2
1487,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1488,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1489,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1490,0,1,0,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,2
1491,0,1,0,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,2
1492,0,1,0,0,0,0,0,0,0.101,0.081,0.048999999,0.079000004,2
1493,0,1,0,0,0,0,0,0,0.101,0.081,0.048999999,0.079000004,2
1494,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1495,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1496,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1497,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,2
1498,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,2
1499,0,1,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004,2
1500,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1501,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1502,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1503,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1504,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1505,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1506,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1507,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,1
1508,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,1
1509,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.085000001,1
1510,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.085000001,1
1511,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.085000001,1
1512,1,0,0,0,0,0,0,0,0.122,0.064000003,0.054000001,0.086000003,1
1513,1,0,0,0,0,0,0,0,0.055,0.064000003,0.054000001,0.086000003,1
1514,1,0,0,0,0,0,0,0,0.055,0.064000003,0.054000001,0.086000003,1
1515,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001,2
1516,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001,2
1517,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.041000001,2
1518,1,0,0,0,0,0,0,1,0.055,0.063000001,0.061000001,0.063000001,1
1519,1,0,0,0,0,0,0,1,0.055,0.063000001,0.061000001,0.063000001,1
1520,1,0,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.064000003,1
1521,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,2
1522,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,2
1523,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.081,2
1524,0,1,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1525,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.030999999,2
1526,0,1,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.033,2
1527,0,1,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1528,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1529,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,1
1530,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1531,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,1
1532,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1533,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,1
1534,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,1
1535,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1536,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1537,0,1,0,0,1,0,0,0,0.086999997,0.086000003,0.054000001,0.079000004,2
1538,0,1,0,0,0,0,0,0,0.083999999,0.086000003,0.054000001,0.079000004,2
1539,0,1,0,0,0,0,0,0,0.083999999,0.086000003,0.054000001,0.079000004,2
1540,0,1,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1541,0,1,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1542,0,1,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2
1543,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1544,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1545,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1546,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1547,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,2
1548,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,2
1549,0,0,0,1,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
1550,0,0,0,1,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4
1551,0,0,0,1,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,4
1552,0,1,0,0,0,1,0,0,0.122,0.086000003,0.025,0.083999999,2
1553,0,1,0,0,0,1,0,0,0.122,0.086000003,0.025,0.083999999,2
1554,0,1,0,0,0,0,0,0,0.122,0.063000001,0.054000001,0.086000003,2
1555,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,2
1556,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,2
1557,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,2
1558,0,1,0,0,0,1,0,0,0.108,0.048999999,0.035999998,0.079000004,2
1559,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,4
1560,0,0,0,1,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,4
1561,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1562,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1
1563,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1564,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1565,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1566,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1567,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1568,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1569,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1570,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1571,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1572,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1573,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1574,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1575,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1576,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1577,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1578,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1579,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1580,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1581,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1582,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1583,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1584,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1585,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,4
1586,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
1587,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,1
1588,1,0,0,0,0,0,0,0,0.082000002,0.082999997,0.043000001,0.079000004,1
1589,1,0,0,0,1,0,0,0,0.033,0.086000003,0.054000001,0.079000004,1
1590,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1591,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1
1592,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1593,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,1
1594,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,1
1595,1,0,0,0,0,0,1,0,0.067000002,0.086000003,0.030999999,0.079000004,1
1596,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2
1597,0,1,0,0,0,0,0,0,0.12,0.055,0.054000001,0.079000004,2
1598,1,0,0,0,0,0,0,0,0.088,0.086000003,0.054000001,0.079000004,1
1599,1,0,0,0,0,0,0,0,0.122,0.068999998,0.054000001,0.086000003,1
1600,1,0,0,0,0,0,0,0,0.108,0.086000003,0.030999999,0.079000004,1
1601,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,1
1602,1,0,0,0,1,0,0,0,0.082000002,0.086000003,0.061000001,0.079000004,1
1603,1,0,0,0,0,0,0,1,0.115,0.054000001,0.061000001,0.063000001,1
1604,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,1
1605,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,1
1606,1,0,0,0,0,0,0,0,0.082999997,0.066,0.061000001,0.063000001,1
1607,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,2
1608,0,1,0,0,0,0,0,0,0.109,0.081,0.050000001,0.079999998,2
1609,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
1610,0,1,0,0,0,0,0,0,0.103,0.081,0.050000001,0.077,2
1611,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
1612,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2
1613,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004,1
1614,1,0,0,0,0,0,0,0,0.108,0.097999997,0.050000001,0.079000004,1
1615,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1616,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,1
1617,1,0,0,0,0,0,0,0,0.108,0.063000001,0.050000001,0.079000004,1
1618,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1619,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1620,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1621,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1622,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1623,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1624,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1625,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1626,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1627,0,0,0,1,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4
1628,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1629,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1630,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1631,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1632,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1633,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1634,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1635,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1636,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2
1637,0,1,0,0,0,0,0,0,0.11,0.074000001,0.061000001,0.081,2
1638,0,1,0,0,0,0,0,0,0.097999997,0.074000001,0.061000001,0.081,2
1639,0,0,1,0,0,0,0,0,0.097999997,0.075000003,0.066,0.081,3
1640,0,1,0,0,0,0,0,0,0.097999997,0.081,0.066,0.079000004,2
1641,0,1,0,0,0,0,0,0,0.097999997,0.081,0.066,0.079000004,2
1642,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1643,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1644,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1645,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1646,0,1,0,0,0,0,0,0,0.098999999,0.081,0.07,0.079000004,2
1647,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,2
1648,0,1,0,0,0,0,0,0,0.103,0.081,0.054000001,0.079000004,2
1649,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1650,0,1,0,0,0,0,0,0,0.122,0.081,0.048999999,0.061000001,2
1651,0,1,0,0,0,0,0,0,0.104,0.081,0.048999999,0.088,2
1652,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1653,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,2
1654,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1655,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1656,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,2
1657,0,1,0,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,2
1658,0,1,0,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,2
1659,0,0,0,1,0,0,0,0,0.125,0.074000001,0.050000001,0.086000003,4
1660,0,0,0,1,0,0,0,0,0.125,0.074000001,0.050000001,0.086000003,4
1661,0,0,0,1,0,0,0,0,0.125,0.074000001,0.050000001,0.086000003,4
1662,0,0,0,1,0,0,0,0,0.125,0.074000001,0.050000001,0.086000003,4
1663,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.086000003,4
1664,0,0,0,1,0,0,0,0,0.108,0.074000001,0.050000001,0.086000003,4
1665,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1666,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1667,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1668,0,0,0,1,0,0,0,0,0.116,0.079999998,0.050000001,0.079000004,4
1669,0,0,0,1,0,0,0,0,0.116,0.079999998,0.050000001,0.079000004,4
1670,0,0,0,1,0,0,0,0,0.116,0.079999998,0.050000001,0.079000004,4
1671,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1672,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1673,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1674,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1675,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1676,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1677,0,0,0,1,0,0,0,0,0.109,0.081,0.050000001,0.028999999,4
1678,0,0,0,1,0,0,0,0,0.109,0.081,0.050000001,0.079000004,4
1679,0,0,0,1,0,0,0,0,0.109,0.081,0.050000001,0.079000004,4
1680,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1681,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
1682,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,4
